year,month_name,date,cy_date,date_yy_mmm
2022,May,15/05/2022,01/05/2022,May-22
2022,May,14/05/2022,01/05/2022,May-22
2022,May,13/05/2022,01/05/2022,May-22
2022,May,12/05/2022,01/05/2022,May-22
2022,May,11/05/2022,01/05/2022,May-22
2022,May,10/05/2022,01/05/2022,May-22
2022,May,09/05/2022,01/05/2022,May-22
2022,May,08/05/2022,01/05/2022,May-22
2022,May,07/05/2022,01/05/2022,May-22
2022,May,06/05/2022,01/05/2022,May-22
2022,May,05/05/2022,01/05/2022,May-22
2022,May,04/05/2022,01/05/2022,May-22
2022,May,03/05/2022,01/05/2022,May-22
2022,May,02/05/2022,01/05/2022,May-22
2022,May,01/05/2022,01/05/2022,May-22
2022,April,30/04/2022,01/04/2022,Apr-22
2022,April,27/04/2022,01/04/2022,Apr-22
2022,April,24/04/2022,01/04/2022,Apr-22
2022,April,21/04/2022,01/04/2022,Apr-22
2022,April,18/04/2022,01/04/2022,Apr-22
2022,April,15/04/2022,01/04/2022,Apr-22
2022,April,12/04/2022,01/04/2022,Apr-22
2022,April,09/04/2022,01/04/2022,Apr-22
2022,April,06/04/2022,01/04/2022,Apr-22
2022,April,03/04/2022,01/04/2022,Apr-22
2022,March,31/03/2022,01/03/2022,Mar-22
2022,March,28/03/2022,01/03/2022,Mar-22
2022,March,25/03/2022,01/03/2022,Mar-22
2022,March,22/03/2022,01/03/2022,Mar-22
2022,March,19/03/2022,01/03/2022,Mar-22
2022,March,16/03/2022,01/03/2022,Mar-22
2022,March,13/03/2022,01/03/2022,Mar-22
2022,March,10/03/2022,01/03/2022,Mar-22
2022,March,07/03/2022,01/03/2022,Mar-22
2022,March,04/03/2022,01/03/2022,Mar-22
2022,March,01/03/2022,01/03/2022,Mar-22
2022,February,26/02/2022,01/02/2022,Feb-22
2022,February,23/02/2022,01/02/2022,Feb-22
2022,February,20/02/2022,01/02/2022,Feb-22
2022,February,17/02/2022,01/02/2022,Feb-22
2022,February,14/02/2022,01/02/2022,Feb-22
2022,February,11/02/2022,01/02/2022,Feb-22
2022,February,08/02/2022,01/02/2022,Feb-22
2022,February,05/02/2022,01/02/2022,Feb-22
2022,February,02/02/2022,01/02/2022,Feb-22
2022,January,30/01/2022,01/02/2022,Jan-22
2022,January,27/01/2022,01/02/2022,Jan-22
2022,January,24/01/2022,01/02/2022,Jan-22
2022,January,21/01/2022,01/02/2022,Jan-22
2022,January,18/01/2022,01/02/2022,Jan-22
2022,January,15/01/2022,01/02/2022,Jan-22
2022,January,12/01/2022,01/02/2022,Jan-22
2022,January,09/01/2022,01/02/2022,Jan-22
2022,January,06/01/2022,01/02/2022,Jan-22
2022,January,03/01/2022,01/02/2022,Jan-22
2021,December,31/12/2021,01/12/2020,Dec-21
2021,December,28/12/2021,01/12/2020,Dec-21
2021,December,25/12/2021,01/12/2020,Dec-21
2021,December,22/12/2021,01/12/2020,Dec-21
2021,December,19/12/2021,01/12/2020,Dec-21
2021,December,16/12/2021,01/12/2020,Dec-21
2021,December,13/12/2021,01/12/2020,Dec-21
2021,December,10/12/2021,01/12/2020,Dec-21
2021,December,07/12/2021,01/12/2020,Dec-21
2021,December,04/12/2021,01/12/2020,Dec-21
2021,December,01/12/2021,01/12/2020,Dec-21
2021,November,28/11/2021,01/11/2020,Nov-21
2021,November,25/11/2021,01/11/2020,Nov-21
2021,November,22/11/2021,01/11/2020,Nov-21
2021,November,19/11/2021,01/11/2020,Nov-21
2021,November,16/11/2021,01/11/2020,Nov-21
2021,November,13/11/2021,01/11/2020,Nov-21
2021,November,10/11/2021,01/11/2020,Nov-21
2021,November,07/11/2021,01/11/2020,Nov-21
2021,November,04/11/2021,01/11/2020,Nov-21
2021,November,01/11/2021,01/11/2020,Nov-21
2021,October,29/10/2021,01/10/2020,Oct-21
2021,October,26/10/2021,01/10/2020,Oct-21
2021,October,23/10/2021,01/10/2020,Oct-21
2021,October,20/10/2021,01/10/2020,Oct-21
2021,October,17/10/2021,01/10/2020,Oct-21
2021,October,14/10/2021,01/10/2020,Oct-21
2021,October,11/10/2021,01/10/2020,Oct-21
2021,October,08/10/2021,01/10/2020,Oct-21
2021,October,05/10/2021,01/10/2020,Oct-21
2021,October,02/10/2021,01/10/2020,Oct-21
2021,September,29/09/2021,01/09/2020,Sep-21
2021,September,26/09/2021,01/09/2020,Sep-21
2021,September,23/09/2021,01/09/2020,Sep-21
2021,September,20/09/2021,01/09/2020,Sep-21
2021,September,17/09/2021,01/09/2020,Sep-21
2021,September,14/09/2021,01/09/2020,Sep-21
2021,September,11/09/2021,01/09/2020,Sep-21
2021,September,08/09/2021,01/09/2020,Sep-21
2021,September,05/09/2021,01/09/2020,Sep-21
2021,September,02/09/2021,01/09/2020,Sep-21
2021,August,30/08/2021,01/08/2020,Aug-21
2021,August,27/08/2021,01/08/2020,Aug-21
2021,August,24/08/2021,01/08/2020,Aug-21
2021,August,21/08/2021,01/08/2020,Aug-21
2021,August,18/08/2021,01/08/2020,Aug-21
2021,August,15/08/2021,01/08/2020,Aug-21
2021,August,12/08/2021,01/08/2020,Aug-21
2021,August,09/08/2021,01/08/2020,Aug-21
2021,August,06/08/2021,01/08/2020,Aug-21
2021,August,03/08/2021,01/08/2020,Aug-21
2021,July,31/07/2021,01/07/2020,Jul-21
2021,July,28/07/2021,01/07/2020,Jul-21
2021,July,25/07/2021,01/07/2020,Jul-21
2021,July,22/07/2021,01/07/2020,Jul-21
2021,July,19/07/2021,01/07/2020,Jul-21
2021,July,16/07/2021,01/07/2020,Jul-21
2021,July,13/07/2021,01/07/2020,Jul-21
2021,July,10/07/2021,01/07/2020,Jul-21
2021,July,07/07/2021,01/07/2020,Jul-21
2021,July,04/07/2021,01/07/2020,Jul-21
2021,July,01/07/2021,01/07/2020,Jul-21
2021,June,28/06/2021,01/06/2020,Jun-21
2021,June,25/06/2021,01/06/2020,Jun-21
2021,June,22/06/2021,01/06/2020,Jun-21
2021,June,19/06/2021,01/06/2020,Jun-21
2021,June,16/06/2021,01/06/2020,Jun-21
2021,June,13/06/2021,01/06/2020,Jun-21
2021,June,10/06/2021,01/06/2020,Jun-21
2021,June,07/06/2021,01/06/2020,Jun-21
2021,June,04/06/2021,01/06/2020,Jun-21
2021,June,01/06/2021,01/06/2020,Jun-21
2021,May,29/05/2021,01/05/2020,May-21
2021,May,26/05/2021,01/05/2020,May-21
2021,May,23/05/2021,01/05/2020,May-21
2021,May,20/05/2021,01/05/2020,May-21
2021,May,17/05/2021,01/05/2020,May-21
2021,May,14/05/2021,01/05/2020,May-21
2021,May,11/05/2021,01/05/2020,May-21
2021,May,08/05/2021,01/05/2020,May-21
2021,May,05/05/2021,01/05/2020,May-21
2021,May,02/05/2021,01/05/2020,May-21
2021,April,29/04/2021,01/04/2020,Apr-21
2021,April,26/04/2021,01/04/2020,Apr-21
2021,April,23/04/2021,01/04/2020,Apr-21
2021,April,20/04/2021,01/04/2020,Apr-21
2021,April,17/04/2021,01/04/2020,Apr-21
2021,April,14/04/2021,01/04/2020,Apr-21
2021,April,11/04/2021,01/04/2020,Apr-21
2021,April,08/04/2021,01/04/2020,Apr-21
2021,April,05/04/2021,01/04/2020,Apr-21
2021,April,02/04/2021,01/04/2020,Apr-21
2021,March,30/03/2021,01/03/2020,Mar-21
2021,March,27/03/2021,01/03/2020,Mar-21
2021,March,24/03/2021,01/03/2020,Mar-21
2021,March,21/03/2021,01/03/2020,Mar-21
2021,March,18/03/2021,01/03/2020,Mar-21
2021,March,15/03/2021,01/03/2020,Mar-21
2021,March,12/03/2021,01/03/2020,Mar-21
2021,March,09/03/2021,01/03/2020,Mar-21
2021,March,06/03/2021,01/03/2020,Mar-21
2021,March,03/03/2021,01/03/2020,Mar-21
2021,February,28/02/2021,01/02/2020,Feb-21
2021,February,25/02/2021,01/02/2020,Feb-21
2021,February,22/02/2021,01/02/2020,Feb-21
2021,February,19/02/2021,01/02/2020,Feb-21
2021,February,16/02/2021,01/02/2020,Feb-21
2021,February,13/02/2021,01/02/2020,Feb-21
2021,February,10/02/2021,01/02/2020,Feb-21
2021,February,07/02/2021,01/02/2020,Feb-21
2021,February,04/02/2021,01/02/2020,Feb-21
2021,February,01/02/2021,01/02/2020,Feb-21
2021,January ,29/01/2021,01/01/2020,Jan-21
2021,January,26/01/2021,01/01/2020,Jan-21
2021,January,23/01/2021,01/01/2020,Jan-21
2021,January,20/01/2021,01/01/2020,Jan-21
2021,January,17/01/2021,01/01/2020,Jan-21
2021,January,14/01/2021,01/01/2020,Jan-21
2021,January,11/01/2021,01/01/2020,Jan-21
2021,January,08/01/2021,01/01/2020,Jan-21
2021,January,05/01/2021,01/01/2020,Jan-21
2021,January,02/01/2021,01/01/2020,Jan-21
2020,December,30/12/2020,01/12/2020,Dec-20
2020,December,27/12/2020,01/12/2020,Dec-20
2020,December,24/12/2020,01/12/2020,Dec-20
2020,December,21/12/2020,01/12/2020,Dec-20
2020,December,18/12/2020,01/12/2020,Dec-20
2020,December,15/12/2020,01/12/2020,Dec-20
2020,December,12/12/2020,01/12/2020,Dec-20
2020,December,09/12/2020,01/12/2020,Dec-20
2020,December,06/12/2020,01/12/2020,Dec-20
2020,December,03/12/2020,01/12/2020,Dec-20
2020,November,30/11/2020,01/12/2020,Nov-20
2020,November,27/11/2020,01/11/2020,Nov-20
2020,November,24/11/2020,01/11/2020,Nov-20
2020,November,21/11/2020,01/11/2020,Nov-20
2020,November,18/11/2020,01/11/2020,Nov-20
2020,November,15/11/2020,01/11/2020,Nov-20
2020,November,12/11/2020,01/11/2020,Nov-20
2020,November,09/11/2020,01/11/2020,Nov-20
2020,November,06/11/2020,01/11/2020,Nov-20
2020,November,03/11/2020,01/11/2020,Nov-20
2020,October,31/10/2020,01/11/2020,Oct-20
2020,October,28/10/2020,01/10/2020,Oct-20
2020,October,25/10/2020,01/10/2020,Oct-20
2020,October,22/10/2020,01/10/2020,Oct-20
2020,October,19/10/2020,01/10/2020,Oct-20
2020,October,16/10/2020,01/10/2020,Oct-20
2020,October,13/10/2020,01/10/2020,Oct-20
2020,October,10/10/2020,01/10/2020,Oct-20
2020,October,07/10/2020,01/10/2020,Oct-20
2020,October,04/10/2020,01/10/2020,Oct-20
2020,October,01/10/2020,01/10/2020,Oct-20
2020,September,28/09/2020,01/09/2020,Sep-20
2020,September,25/09/2020,01/09/2020,Sep-20
2020,September,22/09/2020,01/09/2020,Sep-20
2020,September,19/09/2020,01/09/2020,Sep-20
2020,September,16/09/2020,01/09/2020,Sep-20
2020,September,13/09/2020,01/09/2020,Sep-20
2020,September,10/09/2020,01/09/2020,Sep-20
2020,September,07/09/2020,01/09/2020,Sep-20
2020,September,04/09/2020,01/09/2020,Sep-20
2020,September,01/09/2020,01/09/2020,Sep-20
2020,August,29/08/2020,01/08/2020,Aug-20
2020,August,26/08/2020,01/08/2020,Aug-20
2020,August,23/08/2020,01/08/2020,Aug-20
2020,August,20/08/2020,01/08/2020,Aug-20
2020,August,17/08/2020,01/08/2020,Aug-20
2020,August,14/08/2020,01/08/2020,Aug-20
2020,August,11/08/2020,01/08/2020,Aug-20
2020,August,08/08/2020,01/08/2020,Aug-20
2020,August,05/08/2020,01/08/2020,Aug-20
2020,August,02/08/2020,01/08/2020,Aug-20
2020,July,30/07/2020,01/07/2020,Jul-20
2020,July,27/07/2020,01/07/2020,Jul-20
2020,July,24/07/2020,01/07/2020,Jul-20
2020,July,21/07/2020,01/07/2020,Jul-20
2020,July,18/07/2020,01/07/2020,Jul-20
2020,July,15/07/2020,01/07/2020,Jul-20
2020,July,12/07/2020,01/07/2020,Jul-20
2020,July,09/07/2020,01/07/2020,Jul-20
2020,July,06/07/2020,01/07/2020,Jul-20
2020,July,03/07/2020,01/07/2020,Jul-20
2020,June,30/06/2020,01/07/2020,Jun-20
2020,June,27/06/2020,01/06/2020,Jun-20
2020,June,24/06/2020,01/06/2020,Jun-20
2020,June,21/06/2020,01/06/2020,Jun-20
2020,June,18/06/2020,01/06/2020,Jun-20
2020,June,15/06/2020,01/06/2020,Jun-20
2020,June,12/06/2020,01/06/2020,Jun-20
2020,June,09/06/2020,01/06/2020,Jun-20
2020,June,06/06/2020,01/06/2020,Jun-20
2020,June,03/06/2020,01/06/2020,Jun-20
2020,May,31/05/2020,01/06/2020,May-20
2020,May,28/05/2020,01/05/2020,May-20
2020,May,25/05/2020,01/05/2020,May-20
2020,May,22/05/2020,01/05/2020,May-20
2020,May,19/05/2020,01/05/2020,May-20
2020,May,16/05/2020,01/05/2020,May-20
2020,May,13/05/2020,01/05/2020,May-20
2020,May,10/05/2020,01/05/2020,May-20
2020,May,07/05/2020,01/05/2020,May-20
2020,May,04/05/2020,01/05/2020,May-20
2020,May,01/05/2020,01/05/2020,May-20
2020,April,28/04/2020,01/04/2020,Apr-20
2020,April,25/04/2020,01/04/2020,Apr-20
2020,April,22/04/2020,01/04/2020,Apr-20
2020,April,19/04/2020,01/04/2020,Apr-20
2020,April,16/04/2020,01/04/2020,Apr-20
2020,April,13/04/2020,01/04/2020,Apr-20
2020,April,10/04/2020,01/04/2020,Apr-20
2020,April,07/04/2020,01/04/2020,Apr-20
2020,April,04/04/2020,01/04/2020,Apr-20
2020,April,01/04/2020,01/04/2020,Apr-20
2020,March,29/03/2020,01/03/2020,Mar-20
2020,March,26/03/2020,01/03/2020,Mar-20
2020,March,23/03/2020,01/03/2020,Mar-20
2020,March,20/03/2020,01/03/2020,Mar-20
2020,March,17/03/2020,01/03/2020,Mar-20
2020,March,14/03/2020,01/03/2020,Mar-20
2020,March,11/03/2020,01/03/2020,Mar-20
2020,March,08/03/2020,01/03/2020,Mar-20
2020,March,05/03/2020,01/03/2020,Mar-20
2020,March,02/03/2020,01/03/2020,Mar-20
2020,February,28/02/2020,01/02/2020,Feb-20
2020,February,25/02/2020,01/02/2020,Feb-20
2020,February,22/02/2020,01/02/2020,Feb-20
2020,February,19/02/2020,01/02/2020,Feb-20
2020,February,16/02/2020,01/02/2020,Feb-20
2020,February,13/02/2020,01/02/2020,Feb-20
2020,February,10/02/2020,01/02/2020,Feb-20
2020,February,07/02/2020,01/02/2020,Feb-20
2020,February,04/02/2020,01/02/2020,Feb-20
2020,February,01/02/2020,01/02/2020,Feb-20
2020,January,29/01/2020,01/01/2020,Jan-20
2020,January,26/01/2020,01/01/2020,Jan-20
2020,January,23/01/2020,01/01/2020,Jan-20
2020,January,20/01/2020,01/01/2020,Jan-20
2020,January,17/01/2020,01/01/2020,Jan-20
2020,January,14/01/2020,01/01/2020,Jan-20
2020,January,11/01/2020,01/01/2020,Jan-20
2020,January,08/01/2020,01/01/2020,Jan-20
2020,January,05/01/2020,01/01/2020,Jan-20
2020,January,02/01/2020,01/01/2020,Jan-20
2019,December,30/12/2019,01/12/2019,Dec-19
